order_item_id,order_id,product_id,quantity,unit_price,discount_percent,cost_price,revenue,cost,profit
OI0051086,O036520,P0240,1,366,14.66,188.53,312.35,188.53,123.82
OI0051087,O036521,P0026,1,14752,19.85,7713.24,11823.15,7713.24,4109.91
OI0051088,O036521,P0238,1,3343,7.7,2358.01,3085.68,2358.01,727.67
OI0051089,O036521,P0357,2,3977,6.3,2679.49,7453.13,5358.98,2094.15
OI0051090,O036522,P0495,1,9658,6.14,6656.91,9065.36,6656.91,2408.45
OI0051091,O036523,P0445,1,11148,2.61,8442.7,10857.33,8442.7,2414.63
OI0051092,O036524,P0375,1,2792,3.27,2049.96,2700.76,2049.96,650.8
OI0051093,O036524,P0082,2,13719,11.59,10032.48,24257.37,20064.96,4192.41
OI0051094,O036525,P0281,1,3337,2.68,2203.63,3247.46,2203.63,1043.83
OI0051095,O036526,P0081,1,32196,12.09,18095.55,28304.93,18095.55,10209.38
OI0051096,O036527,P0253,1,3774,3.61,2775.0,3637.59,2775.0,862.59
OI0051097,O036527,P0059,1,32833,2.35,21962.17,32061.54,21962.17,10099.37
OI0051098,O036528,P0319,1,3186,6.63,1604.01,2974.88,1604.01,1370.87
OI0051099,O036529,P0469,1,11372,13.72,7457.15,9811.74,7457.15,2354.59
OI0051100,O036530,P0119,2,12521,8.5,9331.3,22912.49,18662.6,4249.89
OI0051101,O036531,P0235,2,1992,4.35,1354.9,3810.69,2709.8,1100.89
OI0051102,O036531,P0017,2,1306,10.09,709.89,2348.43,1419.78,928.65
OI0051103,O036531,P0375,1,2792,8.37,2049.96,2558.25,2049.96,508.29
OI0051104,O036532,P0227,1,6404,6.96,4657.67,5958.36,4657.67,1300.69
OI0051105,O036532,P0272,1,2584,7.12,1612.53,2400.06,1612.53,787.53
OI0051106,O036533,P0186,1,10208,9.78,5535.27,9209.34,5535.27,3674.07
OI0051107,O036534,P0111,1,17704,9.91,13161.0,15949.48,13161.0,2788.48
OI0051108,O036535,P0323,1,493,12.33,261.97,432.23,261.97,170.26
OI0051109,O036536,P0114,1,2184,2.59,1358.41,2127.41,1358.41,769.0
OI0051110,O036537,P0178,1,15968,8.09,10810.91,14676.23,10810.91,3865.32
OI0051111,O036537,P0246,1,3385,4.83,2047.49,3221.49,2047.49,1174.0
OI0051112,O036538,P0148,1,1623,4.26,1012.39,1553.8,1012.39,541.41
OI0051113,O036539,P0290,1,5130,3.65,2706.65,4942.95,2706.65,2236.3
OI0051114,O036540,P0318,2,398,9.47,294.33,720.59,588.66,131.93
OI0051115,O036540,P0305,1,3763,10.22,2522.57,3378.53,2522.57,855.96
OI0051116,O036541,P0019,2,21201,8.64,12730.98,38738.13,25461.96,13276.17
OI0051117,O036542,P0415,1,7624,2.67,5570.62,7420.54,5570.62,1849.92
OI0051118,O036543,P0463,1,3696,6.25,1925.24,3465.01,1925.24,1539.77
OI0051119,O036544,P0143,1,8138,11.7,5664.99,7185.56,5664.99,1520.57
OI0051120,O036545,P0318,1,398,13.76,294.33,343.23,294.33,48.9
OI0051121,O036546,P0060,2,15160,2.06,9047.12,29696.78,18094.24,11602.54
OI0051122,O036547,P0486,1,9160,12.51,6625.06,8014.48,6625.06,1389.42
OI0051123,O036547,P0125,1,16561,8.01,10910.7,15234.61,10910.7,4323.91
OI0051124,O036548,P0149,1,11772,6.48,6745.51,11009.67,6745.51,4264.16
OI0051125,O036548,P0161,1,13423,8.72,9538.56,12252.44,9538.56,2713.88
OI0051126,O036549,P0198,1,15694,2.49,8637.08,15303.22,8637.08,6666.14
OI0051127,O036550,P0211,1,1545,6.8,1010.17,1439.98,1010.17,429.81
OI0051128,O036551,P0447,1,2225,7.18,1128.11,2065.22,1128.11,937.11
OI0051129,O036551,P0470,1,5623,12.99,3099.44,4892.55,3099.44,1793.11
OI0051130,O036552,P0450,1,11688,3.66,7921.36,11260.31,7921.36,3338.95
OI0051131,O036552,P0040,2,13124,7.34,7112.07,24322.5,14224.14,10098.36
OI0051132,O036552,P0419,1,9582,13.42,7417.15,8295.75,7417.15,878.6
OI0051133,O036553,P0168,1,2761,10.13,2099.62,2481.42,2099.62,381.8
OI0051134,O036553,P0162,2,3406,2.09,1861.72,6669.55,3723.44,2946.11
OI0051135,O036554,P0288,1,2014,6.66,1473.39,1879.88,1473.39,406.49
OI0051136,O036555,P0295,1,2243,6.75,1378.33,2091.61,1378.33,713.28
OI0051137,O036555,P0353,2,2541,12.47,1594.67,4448.4,3189.34,1259.06
OI0051138,O036556,P0390,1,863,12.92,440.1,751.5,440.1,311.4
OI0051139,O036557,P0386,1,2086,3.25,1121.71,2018.19,1121.71,896.48
OI0051140,O036558,P0030,1,24140,10.51,16524.2,21602.58,16524.2,5078.38
OI0051141,O036559,P0080,1,23574,8.43,14198.05,21585.71,14198.05,7387.66
OI0051142,O036560,P0389,1,1069,10.83,620.87,953.22,620.87,332.35
OI0051143,O036561,P0241,1,6465,2.21,3961.12,6322.26,3961.12,2361.14
OI0051144,O036562,P0132,1,17745,7.88,10866.66,16346.62,10866.66,5479.96
OI0051145,O036563,P0279,2,3007,14.86,1631.82,5120.32,3263.64,1856.68
OI0051146,O036564,P0315,1,1850,4.04,1136.09,1775.23,1136.09,639.14
OI0051147,O036565,P0474,1,3946,14.8,2401.41,3361.81,2401.41,960.4
OI0051148,O036566,P0290,3,5130,13.81,2706.65,13264.2,8119.95,5144.25
OI0051149,O036567,P0302,1,1327,11.61,880.91,1173.0,880.91,292.09
OI0051150,O036568,P0103,1,1790,13.87,1378.19,1541.71,1378.19,163.52
OI0051151,O036569,P0430,1,6440,2.03,4204.56,6309.45,4204.56,2104.89
OI0051152,O036569,P0105,1,10195,10.12,7159.3,9163.63,7159.3,2004.33
OI0051153,O036570,P0300,1,1976,3.1,1067.25,1914.8,1067.25,847.55
OI0051154,O036571,P0320,1,3691,5.94,2035.5,3471.76,2035.5,1436.26
OI0051155,O036572,P0024,1,15366,12.85,8035.82,13391.61,8035.82,5355.79
OI0051156,O036572,P0104,2,14835,2.31,11448.39,28984.2,22896.78,6087.42
OI0051157,O036572,P0066,1,17467,5.19,11917.24,16559.92,11917.24,4642.68
OI0051158,O036573,P0263,1,6546,7.28,3672.12,6069.74,3672.12,2397.62
OI0051159,O036573,P0021,1,20727,9.11,11138.12,18839.19,11138.12,7701.07
OI0051160,O036573,P0054,1,5555,7.13,2815.17,5159.15,2815.17,2343.98
OI0051161,O036574,P0465,1,4797,9.69,3735.5,4332.0,3735.5,596.5
OI0051162,O036575,P0258,3,6244,10.28,4634.93,16806.92,13904.79,2902.13
OI0051163,O036575,P0452,1,1967,14.8,1325.62,1675.93,1325.62,350.31
OI0051164,O036575,P0255,1,6382,4.41,3332.34,6100.52,3332.34,2768.18
OI0051165,O036576,P0378,1,1457,13.96,744.85,1253.61,744.85,508.76
OI0051166,O036577,P0294,2,2458,7.69,1777.78,4538.19,3555.56,982.63
OI0051167,O036578,P0432,1,4826,9.65,2802.62,4360.17,2802.62,1557.55
OI0051168,O036579,P0142,1,2653,8.91,1701.33,2416.55,1701.33,715.22
OI0051169,O036579,P0345,1,4620,12.12,2688.52,4060.27,2688.52,1371.75
OI0051170,O036579,P0183,1,15248,6.03,7934.5,14328.66,7934.5,6394.16
OI0051171,O036580,P0152,2,2684,14.33,1599.83,4598.95,3199.66,1399.29
OI0051172,O036580,P0205,1,812,2.11,480.63,794.9,480.63,314.27
OI0051173,O036580,P0118,1,2211,3.58,1440.47,2131.84,1440.47,691.37
OI0051174,O036581,P0279,1,3007,3.79,1631.82,2893.05,1631.82,1261.23
OI0051175,O036582,P0062,1,29513,7.43,15778.86,27319.74,15778.86,11540.88
OI0051176,O036582,P0169,1,4159,9.19,3095.69,3776.63,3095.69,680.94
OI0051177,O036583,P0015,2,13561,5.95,9273.98,25507.27,18547.96,6959.31
OI0051178,O036583,P0490,1,5990,12.34,3820.79,5250.62,3820.79,1429.83
OI0051179,O036583,P0259,1,6327,4.26,3911.84,6057.36,3911.84,2145.52
OI0051180,O036584,P0392,1,2985,7.75,2183.35,2753.74,2183.35,570.39
OI0051181,O036585,P0192,1,3666,14.94,2746.22,3118.14,2746.22,371.92
OI0051182,O036585,P0404,1,7221,8.51,5439.37,6606.83,5439.37,1167.46
OI0051183,O036586,P0180,1,1941,5.75,1303.0,1829.41,1303.0,526.41
OI0051184,O036587,P0095,2,6180,16.71,4416.25,10294.28,8832.5,1461.78
OI0051185,O036588,P0434,1,1822,7.3,1408.69,1688.96,1408.69,280.27
OI0051186,O036589,P0237,1,6327,2.15,3310.89,6190.76,3310.89,2879.87
OI0051187,O036590,P0439,1,11434,14.74,8780.58,9748.57,8780.58,967.99
OI0051188,O036590,P0039,2,26429,26.37,18796.06,38919.06,37592.12,1326.94
OI0051189,O036591,P0482,2,11881,4.9,6951.35,22597.47,13902.7,8694.77
OI0051190,O036591,P0079,1,3105,21.81,1866.78,2427.95,1866.78,561.17
OI0051191,O036592,P0407,2,7304,10.38,4016.7,13091.99,8033.4,5058.59
OI0051192,O036592,P0077,1,9433,5.85,5072.8,8881.33,5072.8,3808.53
OI0051193,O036593,P0350,1,3566,6.75,2087.87,3325.42,2087.87,1237.55
OI0051194,O036594,P0149,2,11772,2.23,6745.51,23018.95,13491.02,9527.93
OI0051195,O036595,P0125,1,16561,4.77,10910.7,15771.41,10910.7,4860.71
OI0051196,O036595,P0311,1,4299,3.32,3151.3,4156.07,3151.3,1004.77
OI0051197,O036596,P0090,1,24105,3.25,17401.56,23321.9,17401.56,5920.34
OI0051198,O036597,P0470,1,5623,8.87,3099.44,5124.3,3099.44,2024.86
OI0051199,O036597,P0153,1,5603,14.4,3344.2,4796.3,3344.2,1452.1
OI0051200,O036598,P0052,1,19070,13.83,9628.06,16432.29,9628.06,6804.23
OI0051201,O036599,P0055,2,10741,3.35,6373.33,20761.83,12746.66,8015.17
OI0051202,O036600,P0188,1,10914,12.85,6547.09,9511.33,6547.09,2964.24
OI0051203,O036600,P0458,1,10046,7.14,5502.13,9328.63,5502.13,3826.5
OI0051204,O036601,P0447,1,2225,6.56,1128.11,2079.04,1128.11,950.93
OI0051205,O036602,P0432,1,4826,8.75,2802.62,4403.71,2802.62,1601.09
OI0051206,O036603,P0431,1,8242,11.69,6118.34,7278.24,6118.34,1159.9
OI0051207,O036603,P0212,1,5229,6.43,2833.96,4892.77,2833.96,2058.81
OI0051208,O036604,P0240,1,366,3.65,188.53,352.64,188.53,164.11
OI0051209,O036605,P0347,1,1284,7.05,755.22,1193.51,755.22,438.29
OI0051210,O036606,P0281,1,3337,12.4,2203.63,2923.28,2203.63,719.65
OI0051211,O036607,P0279,1,3007,14.06,1631.82,2584.15,1631.82,952.33
OI0051212,O036608,P0234,1,4725,13.31,3615.98,4096.17,3615.98,480.19
OI0051213,O036609,P0033,1,8318,2.58,6362.96,8103.41,6362.96,1740.45
OI0051214,O036610,P0449,2,11860,7.77,9247.78,21876.69,18495.56,3381.13
OI0051215,O036611,P0061,2,3840,7.18,2007.93,7128.27,4015.86,3112.41
OI0051216,O036611,P0020,1,7194,7.72,4360.85,6638.57,4360.85,2277.72
OI0051217,O036612,P0484,1,7501,4.12,5703.38,7192.17,5703.38,1488.79
OI0051218,O036612,P0417,1,7726,13.4,5899.72,6690.77,5899.72,791.05
OI0051219,O036613,P0293,2,3418,9.51,2449.73,6185.73,4899.46,1286.27
OI0051220,O036614,P0148,1,1623,6.33,1012.39,1520.32,1012.39,507.93
OI0051221,O036614,P0022,2,13901,3.65,10036.93,26786.47,20073.86,6712.61
OI0051222,O036615,P0397,1,4773,4.81,3309.06,4543.62,3309.06,1234.56
OI0051223,O036616,P0496,1,4573,3.77,2636.23,4400.78,2636.23,1764.55
OI0051224,O036617,P0356,1,4749,11.33,3267.41,4210.7,3267.41,943.29
OI0051225,O036618,P0075,1,30550,10.81,21356.81,27248.38,21356.81,5891.57
OI0051226,O036618,P0032,1,803,7.63,537.4,741.71,537.4,204.31
OI0051227,O036619,P0324,2,662,9.64,496.96,1196.35,993.92,202.43
OI0051228,O036620,P0194,1,5647,7.2,3682.39,5240.27,3682.39,1557.88
OI0051229,O036620,P0443,1,8611,2.78,6256.54,8371.97,6256.54,2115.43
OI0051230,O036621,P0208,1,458,9.75,247.39,413.35,247.39,165.96
OI0051231,O036622,P0245,2,5723,3.3,2961.84,11067.92,5923.68,5144.24
OI0051232,O036623,P0412,1,6787,12.58,4631.42,5932.9,4631.42,1301.48
OI0051233,O036624,P0458,1,10046,14.7,5502.13,8569.62,5502.13,3067.49
OI0051234,O036624,P0467,1,2786,8.96,2058.89,2536.48,2058.89,477.59
OI0051235,O036625,P0071,1,28140,26.49,17056.73,20685.42,17056.73,3628.69
OI0051236,O036626,P0064,1,13505,4.36,8756.91,12916.07,8756.91,4159.16
OI0051237,O036627,P0432,1,4826,3.35,2802.62,4664.1,2802.62,1861.48
OI0051238,O036628,P0048,1,10020,2.42,5585.78,9777.3,5585.78,4191.52
OI0051239,O036628,P0400,1,3765,13.96,2840.72,3239.39,2840.72,398.67
OI0051240,O036629,P0230,1,4568,12.65,3369.25,3990.18,3369.25,620.93
OI0051241,O036630,P0240,1,366,3.17,188.53,354.4,188.53,165.87
OI0051242,O036631,P0364,2,402,3.0,276.1,779.86,552.2,227.66
OI0051243,O036631,P0186,1,10208,8.29,5535.27,9361.82,5535.27,3826.55
OI0051244,O036632,P0269,1,1529,14.67,994.43,1304.74,994.43,310.31
OI0051245,O036633,P0158,1,833,14.51,490.73,712.17,490.73,221.44
OI0051246,O036634,P0330,1,4061,7.92,2461.73,3739.34,2461.73,1277.61
OI0051247,O036635,P0214,1,6527,12.72,3950.6,5696.5,3950.6,1745.9
OI0051248,O036636,P0396,1,1621,3.72,906.9,1560.73,906.9,653.83
OI0051249,O036637,P0407,1,7304,6.45,4016.7,6833.0,4016.7,2816.3
OI0051250,O036637,P0298,1,3568,11.55,1851.95,3155.99,1851.95,1304.04
OI0051251,O036638,P0020,2,7194,9.25,4360.85,13057.52,8721.7,4335.82
OI0051252,O036639,P0123,1,14025,10.61,9441.16,12537.19,9441.16,3096.03
OI0051253,O036640,P0202,1,6979,5.27,4636.5,6610.97,4636.5,1974.47
OI0051254,O036640,P0288,1,2014,7.56,1473.39,1861.82,1473.39,388.43
OI0051255,O036641,P0376,1,2606,12.21,1643.48,2287.91,1643.48,644.43
OI0051256,O036642,P0082,1,13719,5.51,10032.48,12963.39,10032.48,2930.91
OI0051257,O036642,P0356,1,4749,14.42,3267.41,4064.29,3267.41,796.88
OI0051258,O036643,P0099,1,34295,14.99,17725.01,29155.11,17725.01,11430.1
OI0051259,O036644,P0432,1,4826,12.61,2802.62,4217.45,2802.62,1414.83
OI0051260,O036644,P0226,2,5257,4.35,3489.41,10056.62,6978.82,3077.8
OI0051261,O036645,P0318,1,398,13.32,294.33,345.0,294.33,50.67
OI0051262,O036646,P0213,1,5589,4.05,4159.54,5362.77,4159.54,1203.23
OI0051263,O036647,P0232,1,5757,12.97,3381.09,5010.42,3381.09,1629.33
OI0051264,O036647,P0304,1,4021,5.3,2661.44,3807.96,2661.44,1146.52
OI0051265,O036647,P0208,1,458,7.16,247.39,425.2,247.39,177.81
OI0051266,O036648,P0032,1,803,7.12,537.4,745.84,537.4,208.44
OI0051267,O036648,P0059,1,32833,11.54,21962.17,29043.23,21962.17,7081.06
OI0051268,O036649,P0385,1,4653,9.72,2865.9,4200.7,2865.9,1334.8
OI0051269,O036649,P0291,1,2545,2.14,1977.74,2490.59,1977.74,512.85
OI0051270,O036650,P0095,1,6180,7.28,4416.25,5730.0,4416.25,1313.75
OI0051271,O036650,P0246,1,3385,12.43,2047.49,2964.26,2047.49,916.77
OI0051272,O036651,P0321,1,2492,12.64,1383.7,2177.01,1383.7,793.31
OI0051273,O036652,P0308,1,2750,13.36,1751.62,2382.67,1751.62,631.05
OI0051274,O036652,P0157,2,13362,5.84,7891.54,25163.31,15783.08,9380.23
OI0051275,O036653,P0279,2,3007,14.27,1631.82,5155.91,3263.64,1892.27
OI0051276,O036654,P0421,2,1555,5.57,1208.27,2936.79,2416.54,520.25
OI0051277,O036654,P0288,1,2014,14.37,1473.39,1724.67,1473.39,251.28
OI0051278,O036655,P0340,1,2488,14.32,1660.89,2131.64,1660.89,470.75
OI0051279,O036656,P0349,1,4197,6.14,2146.57,3939.32,2146.57,1792.75
OI0051280,O036657,P0251,1,1117,10.06,827.72,1004.65,827.72,176.93
OI0051281,O036658,P0191,1,13560,7.7,7502.36,12515.4,7502.36,5013.04
OI0051282,O036658,P0291,1,2545,7.03,1977.74,2366.0,1977.74,388.26
OI0051283,O036659,P0003,2,7255,23.56,3641.89,11092.11,7283.78,3808.33
OI0051284,O036660,P0130,2,4126,7.74,2608.55,7613.23,5217.1,2396.13
OI0051285,O036661,P0141,2,17842,2.54,11011.66,34776.24,22023.32,12752.92
OI0051286,O036662,P0415,1,7624,12.61,5570.62,6662.97,5570.62,1092.35
OI0051287,O036663,P0064,1,13505,5.15,8756.91,12809.88,8756.91,4052.97
OI0051288,O036663,P0165,1,4924,10.25,2978.71,4419.33,2978.71,1440.62
OI0051289,O036664,P0294,2,2458,11.93,1777.78,4329.69,3555.56,774.13
OI0051290,O036664,P0123,1,14025,11.72,9441.16,12380.96,9441.16,2939.8
OI0051291,O036664,P0296,1,6823,5.51,3495.5,6446.83,3495.5,2951.33
OI0051292,O036665,P0326,1,329,2.06,210.55,322.23,210.55,111.68
OI0051293,O036665,P0274,1,5575,6.57,3692.67,5208.5,3692.67,1515.83
OI0051294,O036666,P0381,1,4024,9.71,3126.22,3633.12,3126.22,506.9
OI0051295,O036667,P0448,1,2865,8.74,2162.6,2614.69,2162.6,452.09
OI0051296,O036668,P0126,1,12467,14.0,9547.51,10721.1,9547.51,1173.59
OI0051297,O036669,P0398,2,1137,11.41,587.2,2014.61,1174.4,840.21
OI0051298,O036670,P0250,1,5937,6.99,4447.0,5521.81,4447.0,1074.81
OI0051299,O036670,P0207,1,3051,7.86,1714.06,2811.1,1714.06,1097.04
OI0051300,O036671,P0105,1,10195,4.96,7159.3,9689.32,7159.3,2530.02
OI0051301,O036672,P0302,1,1327,12.21,880.91,1164.93,880.91,284.02
OI0051302,O036673,P0369,2,3413,13.64,1833.54,5894.77,3667.08,2227.69
OI0051303,O036674,P0316,1,4816,7.31,3391.01,4463.86,3391.01,1072.85
OI0051304,O036675,P0496,1,4573,8.01,2636.23,4206.57,2636.23,1570.34
OI0051305,O036676,P0049,1,8117,11.95,4536.51,7146.72,4536.51,2610.21
OI0051306,O036677,P0495,1,9658,2.99,6656.91,9368.82,6656.91,2711.91
OI0051307,O036678,P0321,1,2492,12.35,1383.7,2184.23,1383.7,800.53
OI0051308,O036679,P0465,1,4797,14.61,3735.5,4096.13,3735.5,360.63
OI0051309,O036679,P0309,1,3741,3.53,2183.83,3608.91,2183.83,1425.08
OI0051310,O036680,P0368,1,314,6.34,222.79,294.09,222.79,71.3
OI0051311,O036681,P0427,1,9808,11.78,4992.31,8652.88,4992.31,3660.57
OI0051312,O036682,P0495,1,9658,2.35,6656.91,9431.22,6656.91,2774.31
OI0051313,O036682,P0060,1,15160,6.42,9047.12,14186.04,9047.12,5138.92
OI0051314,O036683,P0085,1,1225,3.17,774.13,1186.15,774.13,412.02
OI0051315,O036684,P0185,2,9658,13.04,6935.05,16797.55,13870.1,2927.45
OI0051316,O036684,P0011,1,25922,9.82,18466.5,23375.18,18466.5,4908.68
OI0051317,O036684,P0255,1,6382,11.91,3332.34,5622.04,3332.34,2289.7
OI0051318,O036685,P0488,1,9740,6.99,5911.02,9059.13,5911.02,3148.11
OI0051319,O036686,P0129,1,7880,5.99,5295.51,7408.1,5295.51,2112.59
OI0051320,O036687,P0180,1,1941,10.16,1303.0,1743.87,1303.0,440.87
OI0051321,O036688,P0201,1,1510,5.22,954.2,1431.21,954.2,477.01
OI0051322,O036689,P0407,1,7304,8.69,4016.7,6669.03,4016.7,2652.33
OI0051323,O036690,P0241,1,6465,9.98,3961.12,5820.0,3961.12,1858.88
OI0051324,O036690,P0487,2,5285,4.11,2972.49,10135.62,5944.98,4190.64
OI0051325,O036690,P0290,1,5130,7.16,2706.65,4762.56,2706.65,2055.91
OI0051326,O036691,P0480,1,1662,9.45,955.28,1504.92,955.28,549.64
OI0051327,O036692,P0477,2,6112,4.44,4477.87,11681.02,8955.74,2725.28
OI0051328,O036693,P0045,1,2252,11.23,1208.44,1999.03,1208.44,790.59
OI0051329,O036694,P0295,2,2243,8.81,1378.33,4090.78,2756.66,1334.12
OI0051330,O036694,P0426,1,829,6.91,555.52,771.69,555.52,216.17
OI0051331,O036695,P0141,1,17842,3.01,11011.66,17305.8,11011.66,6294.14
OI0051332,O036696,P0225,1,5682,3.05,3399.9,5508.91,3399.9,2109.01
OI0051333,O036697,P0485,2,8361,12.89,5725.05,14567.29,11450.1,3117.19
OI0051334,O036698,P0330,1,4061,12.43,2461.73,3556.08,2461.73,1094.35
OI0051335,O036699,P0496,1,4573,10.37,2636.23,4098.66,2636.23,1462.43
OI0051336,O036700,P0244,1,2449,10.23,1806.88,2198.53,1806.88,391.65
OI0051337,O036700,P0220,1,1107,12.33,704.78,970.55,704.78,265.77
OI0051338,O036700,P0089,1,14645,3.42,9967.65,14144.82,9967.65,4177.17
OI0051339,O036701,P0121,1,2994,7.78,1687.02,2761.16,1687.02,1074.14
OI0051340,O036702,P0210,1,6522,9.54,4807.44,5899.48,4807.44,1092.04
OI0051341,O036703,P0328,1,4412,2.4,2557.16,4306.32,2557.16,1749.16
OI0051342,O036703,P0008,2,2225,2.2,1647.22,4352.18,3294.44,1057.74
OI0051343,O036704,P0129,2,7880,3.81,5295.51,15159.99,10591.02,4568.97
OI0051344,O036705,P0172,1,13534,13.75,7281.22,11673.14,7281.22,4391.92
OI0051345,O036706,P0155,2,12473,4.19,6793.17,23901.04,13586.34,10314.7
OI0051346,O036707,P0051,1,10148,6.68,5657.91,9470.13,5657.91,3812.22
OI0051347,O036707,P0019,1,21201,5.76,12730.98,19980.21,12730.98,7249.23
OI0051348,O036708,P0448,1,2865,10.18,2162.6,2573.47,2162.6,410.87
OI0051349,O036709,P0155,1,12473,5.9,6793.17,11737.36,6793.17,4944.19
OI0051350,O036710,P0289,1,6226,14.4,4217.59,5329.36,4217.59,1111.77
OI0051351,O036711,P0191,1,13560,4.66,7502.36,12927.6,7502.36,5425.24
OI0051352,O036712,P0338,1,523,2.39,399.08,510.48,399.08,111.4
OI0051353,O036712,P0018,1,17638,7.34,13051.38,16343.79,13051.38,3292.41
OI0051354,O036713,P0375,1,2792,11.95,2049.96,2458.37,2049.96,408.41
OI0051355,O036713,P0135,1,6224,14.32,4122.43,5332.68,4122.43,1210.25
OI0051356,O036714,P0105,1,10195,9.97,7159.3,9178.79,7159.3,2019.49
OI0051357,O036714,P0278,1,6149,3.98,4743.88,5904.29,4743.88,1160.41
OI0051358,O036714,P0360,2,3619,3.21,2122.64,7005.7,4245.28,2760.42
OI0051359,O036715,P0274,1,5575,3.55,3692.67,5377.35,3692.67,1684.68
OI0051360,O036716,P0011,1,25922,10.84,18466.5,23112.84,18466.5,4646.34
OI0051361,O036717,P0219,1,2400,14.98,1291.63,2040.58,1291.63,748.95
OI0051362,O036718,P0236,2,3371,14.1,2624.54,5791.08,5249.08,542.0
OI0051363,O036719,P0338,1,523,12.57,399.08,457.24,399.08,58.16
OI0051364,O036720,P0362,2,3100,10.97,1610.58,5519.93,3221.16,2298.77
OI0051365,O036721,P0241,2,6465,6.17,3961.12,12132.14,7922.24,4209.9
OI0051366,O036722,P0257,1,6046,14.02,3529.05,5198.51,3529.05,1669.46
OI0051367,O036723,P0455,1,6531,2.09,3455.55,6394.42,3455.55,2938.87
OI0051368,O036724,P0302,1,1327,8.94,880.91,1208.43,880.91,327.52
OI0051369,O036725,P0318,1,398,2.63,294.33,387.52,294.33,93.19
OI0051370,O036725,P0151,1,5186,11.96,3921.76,4566.0,3921.76,644.24
OI0051371,O036726,P0383,1,3006,10.43,1932.59,2692.49,1932.59,759.9
OI0051372,O036727,P0048,1,10020,11.65,5585.78,8852.78,5585.78,3267.0
OI0051373,O036728,P0049,1,8117,15.26,4536.51,6878.2,4536.51,2341.69
OI0051374,O036728,P0002,2,26589,15.65,20549.95,44854.2,41099.9,3754.3
OI0051375,O036729,P0472,3,7413,14.33,5011.64,19052.93,15034.92,4018.01
OI0051376,O036730,P0461,2,2783,8.27,1832.44,5105.84,3664.88,1440.96
OI0051377,O036731,P0072,1,22561,14.8,13652.54,19221.73,13652.54,5569.19
OI0051378,O036732,P0060,1,15160,12.99,9047.12,13190.51,9047.12,4143.39
OI0051379,O036733,P0295,2,2243,13.3,1378.33,3889.29,2756.66,1132.63
OI0051380,O036733,P0094,1,16635,7.95,11811.15,15312.07,11811.15,3500.92
OI0051381,O036734,P0170,3,9400,3.47,6266.85,27222.22,18800.55,8421.67
OI0051382,O036735,P0323,2,493,12.99,261.97,857.89,523.94,333.95
OI0051383,O036735,P0237,1,6327,9.15,3310.89,5748.3,3310.89,2437.41
OI0051384,O036736,P0390,1,863,8.04,440.1,793.57,440.1,353.47
OI0051385,O036737,P0272,2,2584,7.64,1612.53,4773.03,3225.06,1547.97
OI0051386,O036738,P0400,2,3765,9.76,2840.72,6794.93,5681.44,1113.49
OI0051387,O036738,P0137,1,7439,8.12,4933.36,6834.83,4933.36,1901.47
OI0051388,O036738,P0374,1,4420,10.84,2555.04,3941.03,2555.04,1385.99
OI0051389,O036739,P0044,1,6906,6.25,4053.1,6474.4,4053.1,2421.3
OI0051390,O036739,P0267,1,6999,12.96,4042.45,6092.02,4042.45,2049.57
OI0051391,O036740,P0260,2,408,9.02,313.45,742.42,626.9,115.52
OI0051392,O036741,P0228,2,1329,12.47,826.63,2326.62,1653.26,673.36
OI0051393,O036742,P0408,2,10802,13.28,8388.48,18735.33,16776.96,1958.37
OI0051394,O036742,P0396,1,1621,2.08,906.9,1587.31,906.9,680.41
OI0051395,O036743,P0068,1,34574,12.94,17556.35,30100.52,17556.35,12544.17
OI0051396,O036744,P0248,1,4927,3.12,3183.59,4773.22,3183.59,1589.63
OI0051397,O036745,P0449,1,11860,3.0,9247.78,11504.45,9247.78,2256.67
OI0051398,O036746,P0112,2,659,7.54,432.38,1218.66,864.76,353.9
OI0051399,O036747,P0299,1,5414,5.93,3629.27,5093.03,3629.27,1463.76
OI0051400,O036748,P0250,1,5937,9.79,4447.0,5355.48,4447.0,908.48
OI0051401,O036749,P0496,1,4573,7.17,2636.23,4245.04,2636.23,1608.81
OI0051402,O036750,P0398,2,1137,11.57,587.2,2010.9,1174.4,836.5
OI0051403,O036751,P0189,1,1085,5.34,660.97,1027.09,660.97,366.12
OI0051404,O036752,P0069,1,10430,13.98,7833.14,8971.88,7833.14,1138.74
OI0051405,O036752,P0438,1,8270,12.54,5955.8,7233.2,5955.8,1277.4
OI0051406,O036752,P0463,2,3696,5.99,1925.24,6949.13,3850.48,3098.65
OI0051407,O036753,P0218,1,2009,14.35,1117.49,1720.78,1117.49,603.29
OI0051408,O036754,P0313,2,285,4.36,199.98,545.14,399.96,145.18
OI0051409,O036754,P0184,1,10282,12.15,6925.34,9032.74,6925.34,2107.4
OI0051410,O036755,P0423,1,2128,6.68,1534.7,1985.8,1534.7,451.1
OI0051411,O036755,P0411,2,8023,11.16,4129.55,14254.58,8259.1,5995.48
OI0051412,O036756,P0109,2,15128,5.69,8332.6,28535.77,16665.2,11870.57
OI0051413,O036757,P0431,1,8242,2.02,6118.34,8075.83,6118.34,1957.49
OI0051414,O036758,P0160,2,8138,5.38,4293.61,15400.98,8587.22,6813.76
OI0051415,O036759,P0301,1,3389,8.66,1775.17,3095.44,1775.17,1320.27
